LAD19CD,2020,2025,2030,2035,2040,2045,2050
E06000001,0.0,0.000604789697808,0.0011294369107171,0.0015891317409023,0.0013229381637529,0.001633165532658,0.0021174628464058
E06000002,0.0,0.0006015014189518,0.0011129980835006,0.0015455588803819,0.0012709237968063,0.0015592166176411,0.0020357644997508
E06000003,0.0,0.0006045063056362,0.0011426506295659,0.0016896477015283,0.001467439743385,0.0020104969554636,0.0027235643214792
E06000004,0.0,0.000606597327868,0.0011327968472403,0.0015911532094675,0.0013228422314054,0.0016272543708175,0.0021070993467067
E06000005,0.0,0.0006006363847362,0.0011435353969559,0.0016922871028503,0.0014706169957099,0.0019576369527044,0.0025930943263301
E06000006,0.0,0.0006080611899926,0.001131304619579,0.0016005163407109,0.0013381013643357,0.0017120915489906,0.0022737776999577
E06000007,0.0,0.0006091562168298,0.0011329995149338,0.0015984020773189,0.0013335823490447,0.0016929309639012,0.0022404308094857
E06000008,0.0,0.0006045816035361,0.0011384985734544,0.0016393565929084,0.0013922918362875,0.001785419402105,0.0023421402903409
E06000009,0.0,0.0005941136487676,0.0011175677499695,0.0016027929123974,0.0013585921303494,0.0016983641284705,0.002191667558592
E06000010,0.0,0.0006041155147204,0.0011244681242412,0.0015910623855079,0.0013295041418733,0.0016818598579675,0.0022141130935531
E06000011,0.0,0.0005933380161068,0.0011930020111132,0.0020560099951659,0.0019947288764097,0.0032368683746985,0.0045809679649659
E06000012,0.0,0.0006054535038326,0.0011096217489303,0.0014956347102065,0.0012413274896997,0.001701098759136,0.002448873585258
E06000013,0.0,0.0005980329969058,0.0011246380954403,0.0016481577400774,0.001513389804315,0.0025672013515704,0.0039670979617698
E06000014,0.0,0.0005976604235277,0.0011423127238899,0.0017032560957534,0.0014901224725472,0.0019893592662635,0.002629275480352
E06000015,0.0,0.0005959815862432,0.0011546274011016,0.0015852700857193,0.0013713030889719,0.0016675941842896,0.0021615918628915
E06000016,0.0,0.0005851293258747,0.0011296474564082,0.0015442753762746,0.0013270210809069,0.0015861435879753,0.0020355381549622
E06000017,0.0,0.0005877057517277,0.0013052176537298,0.0021846990305557,0.0022959825817154,0.0036486710427391,0.0051261503855578
E06000018,0.0,0.0005854501389709,0.0011208862612137,0.0015007929630024,0.0012587970575145,0.0014257957875007,0.0017963403431217
E06000019,0.0,0.000567776901992,0.0014300942263779,0.0027498186957208,0.0031916828816046,0.0055820237764954,0.0080066491049991
E06000020,0.0,0.0006025618630085,0.0011868104922274,0.001670879610056,0.0014898133537678,0.0019194481617219,0.0025492888810692
E06000021,0.0,0.0005984753152374,0.0011635575881905,0.0016045305966826,0.0013958146631721,0.001720095557626,0.0022452618605112
E06000022,0.0,0.0005866756943845,0.0012049171125676,0.0018044467354251,0.0017170640525176,0.002386356041151,0.0032266597220079
E06000023,0.0,0.0005891804482325,0.0011487843259114,0.0015881143293568,0.0013844117036017,0.0016746477274799,0.0021589575676712
E06000024,0.0,0.0005946574022641,0.0012096186709842,0.0017841566712069,0.0016734767314442,0.0022852312871475,0.0030784849250585
E06000025,0.0,0.0005963046946915,0.0012102906106031,0.00177791366968,0.0016613120949195,0.0022513849487712,0.0030259733829099
E06000026,0.0,0.0006005341156572,0.0011614299395287,0.0015793478974288,0.0013527503154131,0.0016006962494938,0.0020581002229885
E06000027,0.0,0.0005877859831861,0.0011518781902495,0.0016044534916462,0.00141111650871,0.0017323142509048,0.0022456067884246
E06000030,0.0,0.000591951629041,0.001151942339479,0.001592456180736,0.0013875230553182,0.0017046885268711,0.0022167123115329
E06000031,0.0,0.0005960478650935,0.0011695534848308,0.0016390915599297,0.0014523567444767,0.001843824410073,0.0024309950631348
E06000032,0.0,0.0005887346913244,0.0011442517019646,0.0015803124468006,0.0013753962189765,0.0016843361112803,0.0021839109826098
E06000033,0.0,0.000589266740976,0.0011470608892518,0.0015908498858757,0.0013924097992072,0.0017254272620286,0.0022467456293234
E06000034,0.0,0.0005890210008347,0.0011494022981042,0.0015963566970956,0.0013960282792593,0.0017095437217326,0.0022123875305851
E06000035,0.0,0.0005972545704348,0.0011623647292189,0.0016069712185496,0.0014019067278464,0.0017333660353071,0.002262965789971
E06000036,0.0,0.0005927489941654,0.0011503221592607,0.0015815665984616,0.0013688350768092,0.0016628078149428,0.0021550271194253
E06000037,0.0,0.0005695980833862,0.0013120265592809,0.0022987367834079,0.002500521906268,0.0041019833806203,0.0057920565771322
E06000038,0.0,0.000579505156339,0.001121753106117,0.0015411381751057,0.0013295809208798,0.0015833729968436,0.0020204911000047
E06000039,0.0,0.0005879287431377,0.0011385006405876,0.00156482339535,0.0013517361406263,0.00161292891697,0.0020604239519938
E06000040,0.0,0.0005956675510672,0.001186877023164,0.0017054336947025,0.0015529257728442,0.0020478210397376,0.0027277792858448
E06000041,0.0,0.000599191818202,0.0011761397723357,0.0016474547729937,0.0014587947000811,0.001847933868029,0.0024344822020612
E06000042,0.0,0.0005930510948781,0.0011477947747936,0.0015703259375759,0.0013523269496284,0.0016404928427776,0.0021316478387174
E06000043,0.0,0.0005858371441468,0.0011490881347422,0.0016043589511318,0.0014150582963033,0.0017542427436389,0.0022848340458631
E06000044,0.0,0.0005899218957742,0.0011506878043141,0.0015906158854448,0.0013872463040126,0.0016869705972236,0.0021832796979504
E06000045,0.0,0.0005750186811435,0.001121332923237,0.001554357838317,0.0013546955101236,0.0016123336020324,0.0020497887960439
E06000046,0.0,0.0005889123638483,0.0012026513965212,0.0017862394649622,0.0016852043040713,0.0023067485031798,0.0031014351269699
E06000047,0.0,0.0006063279187998,0.001181700789537,0.0018437590665545,0.0016693734351845,0.00238269364147,0.0032220169015811
E06000049,0.0,0.0006056059608653,0.0012370014067846,0.002013162224058,0.0019318678582966,0.0029028274789195,0.0039670890740588
E06000050,0.0,0.0005963493874101,0.0011571538826514,0.0018329319474308,0.0016793839808884,0.0025110636946482,0.0034830732780516
E06000051,0.0,0.000574710711281,0.0014178327921299,0.0026472666644542,0.0030159551642874,0.0051405679431195,0.0073301185999227
E06000052,0.0,0.0005583781009041,0.0014083430801344,0.0026924150141348,0.0031089867587356,0.0053295753384919,0.0075859504477974
E06000053,,0.0005175829210691,0.0012203196531362,0.0021973593638642,0.0024226166137767,0.00388927738503,0.0053925753916658
E06000054,0.0,0.0005759588893499,0.0013353214731018,0.0023364935201498,0.0025414933294358,0.0041328074380588,0.0058242715620909
E06000055,0.0,0.0005905369083712,0.0012006553038262,0.0017820698006489,0.0016786548565086,0.0023237464176903,0.0031389795711424
E06000056,0.0,0.0005963823189656,0.0012074249669235,0.00177795082981,0.0016618688030363,0.0022816731598609,0.0030807024045973
E06000057,0.0,0.0005824823713341,0.0012572245338359,0.0024029208838984,0.0024701443096951,0.0041616863231983,0.005844116672156
E06000058,0.0,0.0005913977152392,0.0011558336261146,0.0016018788813753,0.0014014455039636,0.0017094588467466,0.0022139917393215
E06000059,0.0,0.0005834618581072,0.0012853942870027,0.0021166682816411,0.0021960311420378,0.0033973984412786,0.0047314856127702
E07000004,0.0,0.0005864389609362,0.0012864667300875,0.0021226598064977,0.0022044382865998,0.0034504905347881,0.0048232795445627
