LAD19CD,2020,2025,2030,2035,2040,2045,2050
E06000001,0.0268371238659984,0.0228936187616388,0.0172345851117673,0.011101135766679,0.0081596429237148,0.0067989933766778,0.0058892788371823
E06000002,0.0262773134717481,0.0223883937491502,0.0168506273773012,0.010847297522214,0.0079949166472075,0.0066613904512768,0.0057700147746815
E06000003,0.0390398365984887,0.0334633961895756,0.0252188384854592,0.0162867447965772,0.0118490853451343,0.0098727143104848,0.0085516072317184
E06000004,0.0280577734495064,0.0239793970714435,0.0180603514751855,0.0116457756914289,0.0085266237985537,0.0071043900312325,0.0061537280102706
E06000005,0.0348585513110503,0.0298289387087835,0.0224697956788721,0.0144966734201872,0.0105835924562153,0.008818840435614,0.0076388382298672
E06000006,0.030842148862076,0.0263114981158407,0.0198090530221847,0.0127609452323911,0.0093796065444891,0.0078152239757575,0.0067695062648331
E06000007,0.02980183798723,0.0254746655493637,0.0191876532751095,0.0123740267951233,0.0090564874473645,0.0075456881202986,0.0065359337669081
E06000008,0.0314214194912272,0.0268188734037656,0.0201903113033572,0.0130075505658427,0.0095485344698405,0.0079569011484494,0.0068923859441966
E06000009,0.0278725469578153,0.0236925183982551,0.0178185414305262,0.0114526457629716,0.0084801028355753,0.0070676061917267,0.0061223118180948
E06000010,0.0292414414026926,0.0248607016597482,0.0186966225265656,0.0120163936293196,0.0088926140382694,0.0074111798151939,0.0064197472364108
E06000011,0.0704049654357605,0.0607141390822669,0.0458114122475846,0.0296788823976086,0.0213098568127822,0.0177557283023211,0.0153794376139356
E06000012,0.0383572352512344,0.0330057683817243,0.0252625973014847,0.01663463679799,0.012243428094399,0.0100359353318093,0.0086491362549755
E06000013,0.0702968430142036,0.0604927655030488,0.0463036877200316,0.0304911556623443,0.0224432440396702,0.018397617981102,0.0158561151323224
E06000014,0.0361574803700494,0.0309518435681371,0.023318420327799,0.01504824484089,0.0109784199009658,0.0091477498615025,0.0079237588522023
E06000015,0.0287478020256092,0.0254189699466922,0.0197467078618498,0.0135139141021649,0.0098585604925477,0.0082699375296773,0.0072283504976918
E06000016,0.0265598042199279,0.0225607951293434,0.0173256560383488,0.0115749240717282,0.0090611668829779,0.0075274713171137,0.0065919608817384
E06000017,0.0848251691482207,0.0761839347767483,0.0597765796313654,0.0416457331056882,0.0299765536944964,0.0249453675370286,0.0218452021726969
E06000018,0.0222087570549838,0.019562986743219,0.0151757040156206,0.0103559036949849,0.0075994319709733,0.0063786071730352,0.0055760536791343
E06000019,0.1353019829970795,0.1198846070797957,0.0929779426582189,0.0634732978431048,0.0458704784650911,0.0385409425451889,0.0336381654336166
E06000020,0.0367736310228806,0.032440106440791,0.0251518891336338,0.0171529249358699,0.0125242733212555,0.0105179296144593,0.0091883225340529
E06000021,0.0310163401534569,0.0272695668618716,0.0211342385997078,0.0143979537714887,0.010589728108319,0.008890507482214,0.0077709035793393
E06000022,0.0501695514567021,0.0439454013652612,0.0341562279305309,0.023368121352579,0.0174472701543642,0.014507626972071,0.0127044077856594
E06000023,0.0292187656520306,0.0246596709416992,0.0188759896765438,0.0125307057040901,0.009893879933403,0.0082124175394333,0.0071873795482219
E06000024,0.047389026313446,0.0417634439402289,0.0325377475520849,0.02236328800892,0.0165489587259461,0.0137643110968023,0.0120541340197776
E06000025,0.0527436331921069,0.0465924580003149,0.0363335014073918,0.0250167625008412,0.0184490711534039,0.0153467229423776,0.0134402040232631
E06000026,0.0278346333159666,0.0237578952619922,0.0182738344155379,0.0122485747413588,0.0095074674469551,0.0078972541838094,0.0069135891283929
E06000027,0.0306166772650494,0.0262138262132229,0.0201963430699147,0.0135801153352996,0.0105017526220818,0.0087270646011145,0.0076430729963412
E06000030,0.0297994457849257,0.0258963486114845,0.0200687292763051,0.0136509838600459,0.0103186166167452,0.0085798476652931,0.0075143633230914
E06000031,0.0346035651498061,0.0304520863234915,0.0237102736657133,0.016276880292501,0.0120679553672227,0.0100363458543534,0.008788708501682
E06000032,0.0295642170995921,0.0251094953020789,0.0192834580462273,0.0128832567034915,0.010089586076407,0.0083824171356605,0.0073411901576567
E06000033,0.030080647958024,0.0252077268602436,0.0192337425903951,0.0126859083936701,0.0101237242207049,0.0083986443721841,0.0073482311991704
E06000034,0.0312348436127033,0.0272179447507139,0.0211148748085758,0.0143921284004664,0.0108332448915557,0.0090081102388903,0.007889250991503
E06000035,0.0317892137954846,0.0273988904754603,0.0211617821316811,0.0143002882885758,0.0109415899825945,0.0090936474588836,0.0079631311906957
E06000036,0.0289227300867663,0.0252388001667999,0.0195902615431115,0.0133672318255165,0.0100405083627093,0.0083494835128427,0.0073124686692418
E06000037,0.0971165998717558,0.0866539830098185,0.0678275500265856,0.0470377875371242,0.0341812834910659,0.02843989227873,0.0249060396204857
E06000038,0.0270052745923943,0.0229542610857877,0.0176328709080575,0.0117865231419122,0.0092181393457049,0.0076582829278987,0.006706729686352
E06000039,0.0282467888188802,0.0239313597275148,0.0183514302433114,0.0122256194673651,0.0096001966383276,0.0079717194956856,0.0069783966463632
E06000040,0.0409232609947873,0.0360557942138107,0.0280890416257066,0.0193030206159652,0.0142912062485537,0.0118869207934688,0.0104103118846803
E06000041,0.0345918051728363,0.0304869893039135,0.0237538490281892,0.0163279204207851,0.0120835342296,0.0100513331503588,0.008802889958713
E06000042,0.0296607212880094,0.0259925678744132,0.0202081807448465,0.0138325301570523,0.0103242162521083,0.0085865407077777,0.0075200903498478
E06000043,0.0311988178990174,0.0261825892214023,0.0199862351481424,0.0131946785893235,0.0105007210438707,0.0087105789713618,0.0076200184604511
E06000044,0.0294947918737984,0.0246803481551303,0.0188320428347647,0.0124195208713125,0.0099505791666256,0.0082588370091994,0.0072300630789044
E06000045,0.0268834230876456,0.0227453729112495,0.0174347160615122,0.0116046234139644,0.0091353745765693,0.0075862813401297,0.0066417902943099
E06000046,0.0486630561174393,0.0429841877767566,0.033518369890453,0.0230765685127658,0.0170198017141311,0.0141568756057007,0.0123980350156961
E06000047,0.0459043616560039,0.0395181965339874,0.0298101377377898,0.0192969864793104,0.0139093730447978,0.0115889940629206,0.0100380848505989
E06000049,0.0579244234643678,0.0498355282925676,0.0375866273593912,0.0243221550208228,0.0175531972055314,0.0146252164578572,0.01266795188919
E06000050,0.0512900569785537,0.0441146668534122,0.0332697096409421,0.0215252052448149,0.0155444506277546,0.0129516026746074,0.0112183425502109
E06000051,0.126316733240788,0.1119051711483651,0.0867895397170343,0.0592473604138189,0.0428342822439036,0.0359892407733212,0.0314124457247861
E06000052,0.1340889093405968,0.1199051424182505,0.0939226249858157,0.0652332330348599,0.0472365787684787,0.0392997500253463,0.0344121511955113
E06000054,0.0999298155401865,0.0893075180786445,0.0699447568574931,0.0485608328439946,0.0352025133561205,0.0292898569696803,0.0256494956560838
E06000055,0.0481649704146864,0.042403730061926,0.0330235723497981,0.0226802110480608,0.0168085953646751,0.013979409262944,0.012242400189093
E06000056,0.0469074550419535,0.0417008719371016,0.0325967225421783,0.0225467865228538,0.0164729290952222,0.0137050311949238,0.0120023567503272
E06000057,0.0920107150556236,0.0794123467338802,0.0599300905551379,0.038842856662849,0.0278377706323213,0.0231939859604843,0.0200893137526448
E06000058,0.0304744241702799,0.0260280952852565,0.0200338008063892,0.0134447444664915,0.0104370977128137,0.0086727428104762,0.0075955196009514
E06000059,0.0796417384590182,0.0710281138221877,0.0555863567456812,0.0385355141534534,0.0280213751134301,0.0233140168066397,0.0204169098603382
E07000004,0.0797282949409243,0.0710684270944403,0.055606962289029,0.0385353386512966,0.0280420794803078,0.0233305078465577,0.0204312930188461
E07000005,0.0501278139188341,0.0444700631975553,0.0347338628093409,0.0239885442916616,0.017580387157886,0.0146251516143922,0.0128081713662706
E07000006,0.0389482434265675,0.0346757003326216,0.0271207587536415,0.0187788820167155,0.01369214251386,0.0113923362768659,0.0099772948102992
E07000007,0.0490891032534251,0.043488032616191,0.0339486063976691,0.0234225980718987,0.017199837361778,0.0143078121764203,0.0125300578169431
E07000008,0.0283165903776817,0.0239514289980825,0.0183634417735404,0.012227655828202,0.0096379083729405,0.0080055837577185,0.0070109663991293
E07000009,0.1147306385913106,0.1029348879298935,0.080734014258547,0.056205084903925,0.0405154841342051,0.033713967324771,0.0295236039978752
E07000010,0.0924497433313338,0.0825659461633387,0.0646491877571686,0.0448625398926933,0.0325556440065915,0.0270873393919641,0.0237212052949038
E07000011,0.0651340887151455,0.0580683137546708,0.0454384016917243,0.0314925808958711,0.0229132845549122,0.0190645259630126,0.0166957434144782
E07000012,0.1052433720199137,0.0944319328362076,0.0740664327580286,0.0515664659429448,0.03716446791287,0.0309250359466627,0.0270807369902864
E07000026,0.081897394704406,0.0707244683070836,0.0533800593475856,0.0346077692397485,0.0247723461782892,0.0206402514709527,0.0178775815734804
E07000027,0.0345818078274481,0.0295531126817297,0.0222549152280369,0.0143471425812204,0.0105038168424296,0.0087527749743497,0.0075817430127294
E07000028,0.069244908632072,0.0595962185732296,0.0449494079411606,0.0290904153454669,0.0209764186785751,0.017477984070235,0.0151389587539865
E07000029,0.0619478563808846,0.0534227304049451,0.0403125262457275,0.0261187127888314,0.0187545576773071,0.0156258523971865,0.0135345149709443
E07000030,0.1870442976599705,0.1617748423199566,0.122122753694215,0.0792314403749584,0.056497147274176,0.0470680590438978,0.0407629204509733
E07000031,0.0808768869391643,0.0698234677331883,0.0526977276013898,0.0341609210223082,0.0244681854014808,0.0203866662536007,0.0176579618194924
E07000032,0.0418221659281922,0.0369428062474511,0.0286455753594665,0.0195411351841331,0.0142242590407047,0.0119478396532602,0.0104347836421156
E07000033,0.0495770243713436,0.0438010830394797,0.0339682707624971,0.0231773480727681,0.016869794351802,0.014169615265263,0.0123758427523928
E07000034,0.033310135759359,0.0293277160185828,0.0227332511115626,0.0154937174290766,0.0113609559708775,0.0095396412214252,0.0083364754780715
E07000035,0.0897716882936129,0.0795693205739208,0.0617175308661767,0.0421393543371598,0.0304376446918968,0.0255761667151843,0.0223230050855246
E07000036,0.033467068788963,0.0294821746688409,0.0228532874417576,0.0155773169366357,0.011406501087866,0.0095782025027652,0.0083689745564751
E07000037,0.0433163144809175,0.0382681688736908,0.0296745430408263,0.020244487994354,0.0147328340660053,0.0123753134051278,0.0108081330448094
E07000038,0.0527037393066604,0.046612270783821,0.0361492045413533,0.0246694921794907,0.0179098847367623,0.0150455303771161,0.0131376847107612
E07000039,0.0539723148289048,0.0477586271050913,0.0370384368191615,0.0252782642866975,0.018328468313924,0.0153982261854137,0.0134439645770982
E07000040,0.0865184221998853,0.0772502463053008,0.0604849649638653,0.041966607408595,0.0304714697941454,0.0253551154500127,0.0222059547933185
E07000041,0.0295890988430744,0.0253501811605622,0.0195359405330546,0.0131427798440867,0.0101535515420996,0.0084380528645971,0.0073899801916496
E07000042,0.1479074152129572,0.132662999844049,0.104034424377956,0.0724105687702237,0.0522085811246868,0.0434409446622334,0.0380390982937944
E07000043,0.1040206848317882,0.0928486421127752,0.072683743904257,0.0504178093135187,0.0366124907578425,0.0304610964696489,0.0266747698779689
E07000044,0.1331620906326339,0.1193245718655123,0.0935404719128296,0.065062928106909,0.0469724573592466,0.0390820666758031,0.0342216527778884
E07000045,0.076887635141929,0.0685856423908508,0.0536785093639938,0.0372180444204476,0.0270546739019651,0.0225094836834732,0.0197121391043435
E07000046,0.1801418616234183,0.161494169128458,0.1266191973354725,0.0880990361306908,0.0635636034574827,0.0528874462080864,0.0463102638313715
E07000047,0.1754363969767893,0.1574264969801746,0.1234739916903954,0.0859681525616199,0.0619413212971119,0.0515391914770868,0.045129883183496
E07000061,0.0289712240204118,0.0243675074407944,0.0186325463720886,0.0123403588258887,0.009805980207034,0.0081410183615159,0.0071272169721877
