LAD19CD,2020,2025,2030,2035,2040,2045,2050
E06000001,0.0,0.0008157197615415,0.001571869555671,0.0021298368594452,0.0018907976891151,0.0024661165274558,0.0050381466271605
E06000002,0.0,0.0008274824526865,0.0016644391525351,0.0022302866048738,0.0019690837624565,0.0024554708510704,0.0050047212535898
E06000003,0.0,0.0011414702526436,0.0021378288828098,0.0029136586523639,0.0025708743206307,0.0031449841958179,0.0057662168447697
E06000004,0.0,0.0008133427556057,0.0015576617115975,0.0021125300636455,0.0018753231110235,0.0024620581104175,0.0050388914237041
E06000005,0.0,0.0010634622709189,0.0020335343889728,0.0027584101468518,0.0024337526577263,0.0029704875706483,0.0055686130969823
E06000006,0.0,0.0009623252830682,0.0017813785013537,0.00242995601808,0.0021467738161726,0.0027458687544772,0.0052966664129291
E06000007,0.0,0.0009543424357317,0.0017961946139936,0.0024388009254697,0.0021504815853393,0.0027151150650573,0.0052589637643359
E06000008,0.0,0.0009258510021721,0.0017564883782694,0.0023873739500994,0.0021141890265971,0.0026958580502378,0.0052850281384869
E06000009,0.0,0.0009662531665902,0.0021137885225928,0.0027701560966878,0.0024095032911564,0.0026377001485288,0.0051413705635218
E06000010,0.0,0.0009188472433761,0.0018137315293544,0.0024383039875531,0.0021480047241309,0.0026425322681712,0.0052064088577739
E06000011,0.0,0.0020513205333332,0.0036826266603613,0.0050678704515995,0.0044457466319142,0.0050613622754308,0.0078327966266832
E06000012,0.0,0.001023089265871,0.0019408839122282,0.0026351228127307,0.0023252894130119,0.002885754708866,0.0054837950838042
E06000013,0.0,0.0017327684366608,0.0030845893177439,0.0042542431970679,0.0037422263046568,0.0044111321187551,0.0071477666677929
E06000014,0.0,0.0011264970301321,0.0022452597024211,0.0030137652565515,0.0026445631614603,0.0030584077800862,0.0056369568429678
E06000015,0.0,0.0012117083625034,0.0022361431658427,0.0030027785186256,0.0025911793100128,0.0031345639042254,0.0056750876980936
E06000016,0.0,0.0011534862128722,0.0022276542152998,0.0029571702026062,0.0025395970781907,0.0029658202013896,0.0054648438201364
E06000017,0.0,0.0034050093155418,0.0058105652066908,0.0079638918849298,0.0068429315977408,0.0076571309345811,0.0106414563440335
E06000018,0.0,0.0009948772012796,0.0019661074662371,0.0025966287816903,0.0022339247922194,0.0026499284314812,0.0051272952661245
E06000019,0.0,0.005589019003281,0.009541570729649,0.0130765700776338,0.0112023270230592,0.0120733911156787,0.015509936902191
E06000020,0.0,0.0015041839993412,0.0026535687299306,0.0036112348553133,0.0031254820462724,0.00381001667346,0.0065169259838675
E06000021,0.0,0.0012688435131791,0.0022863311330522,0.0030898378394485,0.0026710590734539,0.0032788137604206,0.0058548386336864
E06000022,0.0,0.0020913357559657,0.0038121294356355,0.0051511745120744,0.0044368609308021,0.0049570772990963,0.0077249153296708
E06000023,0.0,0.001304375254502,0.0026423496376795,0.0034919351624072,0.0030071864041658,0.0033025394817998,0.0058846559894915
E06000024,0.0,0.0019658108281357,0.0035409762210746,0.0047966491675366,0.0041341178097526,0.0047150059063701,0.0074753967448149
E06000025,0.0,0.0021340713376666,0.0038308854296508,0.0051932570929544,0.0044729458512087,0.0050547645061125,0.0078432796859729
E06000026,0.0,0.0011750661131921,0.0022473603218747,0.0030066841526292,0.0026060168725255,0.0031063322046174,0.0057181358400658
E06000027,0.0,0.0013633966060135,0.0027066541767274,0.0035931957011177,0.003102450640449,0.0034472449512358,0.0060494703288332
E06000030,0.0,0.001279142861265,0.0023814959286569,0.0031940428371635,0.0027548679939137,0.0032716217990748,0.0058297691400853
E06000031,0.0,0.0014301709307304,0.0025752464835596,0.0034819580970368,0.0030047686284203,0.0036047242413965,0.0062170813610967
E06000032,0.0,0.0012433859802384,0.0023366002193342,0.0031243763150188,0.0026903069697797,0.0031771235100385,0.0057064067352027
E06000033,0.0,0.0012630630318849,0.002339412463203,0.0031367372293146,0.0027014444951087,0.003218133528134,0.0057437360765154
E06000034,0.0,0.0012994369657871,0.0025146500425885,0.0033478920802828,0.0028900027080497,0.0033039379613655,0.0058521622427059
E06000035,0.0,0.0012881463796454,0.0023386036560397,0.0031528916568652,0.002720382366734,0.0033006617681699,0.0058684391727355
E06000036,0.0,0.0012299513476582,0.0022931927969526,0.0030770189554522,0.0026608574832181,0.0031902319712515,0.0057539582342177
E06000037,0.0,0.0039177237410063,0.0067920843906292,0.0092710604011927,0.0079478547568745,0.0086340835590173,0.0116409084982903
E06000038,0.0,0.0011814802438781,0.002387636503231,0.0031402450326516,0.0026928274187435,0.0029912551168887,0.0054656231372304
E06000039,0.0,0.0012076719687628,0.0024297316373768,0.0031980087797167,0.0027401402889578,0.0030393518875566,0.0055151056473309
E06000040,0.0,0.0016592428069076,0.0030041688501694,0.0040569460726002,0.0034927076452703,0.0040517796632552,0.0066865739212134
E06000041,0.0,0.0014350817425634,0.0025886794132459,0.0034999411342504,0.0030210271333448,0.0036186016798557,0.0062352835088649
E06000042,0.0,0.0011990772188649,0.0021709895866824,0.0029328718361886,0.0025406153128069,0.0031516734052745,0.005733935153289
E06000043,0.0,0.0013260636006394,0.002509505986802,0.0033454915776549,0.002870987254308,0.0033085737386606,0.0058204553345464
E06000044,0.0,0.001245598290512,0.0023710981962946,0.0031583367598607,0.002713495788397,0.0031536953791027,0.0056560387991922
E06000045,0.0,0.0012426479093512,0.0026174031257337,0.003413179771702,0.0029197823547354,0.0030717924439939,0.005518308715515
E06000046,0.0,0.0019862053102199,0.0036144914298331,0.0048785092578643,0.0041952099768473,0.0047044929152786,0.0073790911342947
E06000047,0.0,0.0013530652092954,0.0024156707803647,0.0033302869451019,0.0029403711342695,0.0036218322743013,0.0063062514034515
E06000049,0.0,0.0017009364441522,0.0031024964632968,0.0042527470547744,0.0037340213301629,0.0043143725370408,0.0070210840596805
E06000050,0.0,0.0015984077320366,0.0028853423733195,0.0039618448136822,0.0034778299476911,0.0040699506616857,0.0066944671214458
E06000051,0.0,0.005217134909542,0.0089251079897674,0.0122250486802758,0.0104718224373208,0.0113098893642205,0.0146738463503339
E06000052,0.0,0.0055141228747354,0.0097908623009627,0.0132994249397199,0.0113752240086976,0.0118038970963921,0.0151179066002116
E06000054,0.0,0.0040845072109686,0.0071311569966411,0.0097258829973886,0.0083431284902133,0.009004313613717,0.012141802272909
E06000055,0.0,0.0019574064101313,0.0035067842161042,0.0047467233956997,0.0040805844353065,0.0046500441986459,0.0073274002368412
E06000056,0.0,0.0019151804706593,0.0033933063280676,0.0046080896912884,0.0039688766236365,0.0045971559178104,0.0072999085814698
E06000057,0.0,0.002668730839974,0.0046975135881605,0.0064976316778981,0.0056957908957595,0.0063806075143683,0.0092614706087944
E06000058,0.0,0.0012872399122056,0.0024445217154834,0.0032622713976282,0.002809687107887,0.003262670860395,0.0057937071920871
E06000059,0.0,0.0031991849126847,0.0055535538051211,0.0075788230039109,0.006506930162004,0.0071974433508687,0.0101040596607809
E07000004,0.0,0.0031927196990805,0.0055196612359179,0.0075376795610511,0.0064678080170342,0.0071788967557754,0.0100856010118391
E07000005,0.0,0.0020452926850553,0.0035644966349198,0.0048597706230586,0.0041867776080617,0.0048774083811864,0.0076129671742404
E07000006,0.0,0.0016390707974255,0.0028664378638818,0.0039050880683728,0.0033726373123427,0.0040622202753161,0.0067400450272227
E07000007,0.0,0.0020233438716537,0.0036162869772002,0.0049008297548226,0.004217804109192,0.0048010448315652,0.0075019876659843
E07000008,0.0,0.0012048612074615,0.0023091710685913,0.0030722842483065,0.002640590034846,0.0030768461214927,0.0055839774225298
E07000009,0.0,0.0045047897419948,0.0076553258603483,0.0105008336414365,0.0090062292229437,0.0098745796950087,0.0130293078427284
E07000010,0.0,0.0036776595811202,0.0062930262425678,0.0086164361404014,0.0073931583368464,0.0081803359121013,0.0111799196286691
E07000011,0.0,0.0026211981709805,0.004545282711051,0.0062036991327952,0.0053319314420178,0.0060343544500476,0.0088573543234927
E07000012,0.0,0.0042311921233872,0.0072109747280194,0.0098849192737438,0.0084795190003032,0.0093178098847923,0.0124296775843065
E07000026,0.0,0.0023884949046232,0.0042274661726552,0.0058406395417264,0.0051242556700606,0.0057919090806203,0.0086297646263425
E07000027,0.0,0.0010284561400995,0.0019802510303723,0.0026802863560824,0.0023633781277366,0.0028895548799498,0.0054792566170997
E07000028,0.0,0.0020473164165539,0.0037156235922423,0.0050982179584081,0.0044669930552606,0.0050315798435985,0.0077840298241437
E07000029,0.0,0.0018415084937724,0.0033180912545468,0.0045652623287964,0.0040121950825671,0.0046320664439873,0.0073749097546991
E07000030,0.0,0.0054306723358351,0.0095226809374087,0.0131782059306392,0.0114998425031018,0.0121469390737861,0.0154328714129328
E07000031,0.0,0.0024262036008502,0.0044285034777442,0.006071508188898,0.0053130163966754,0.0058189736883915,0.0086194971073742
E07000032,0.0,0.0017448248076517,0.0030423108974278,0.0041470987059958,0.0035800777579144,0.0042756515635784,0.0069654749552576
E07000033,0.0,0.0020453561255345,0.0034715177284227,0.0047621935840347,0.004106920118589,0.0049048232399571,0.0076618971579954
E07000034,0.0,0.001363831005564,0.0024053406850599,0.0032681198467635,0.0028249729253464,0.0034898838249383,0.006104830220367
E07000035,0.0,0.0036509171701863,0.0062111364863446,0.0085177574094164,0.0073129406226934,0.0081487600157852,0.0111677909526329
E07000036,0.0,0.0013396674165394,0.0024049921813031,0.003253859063028,0.0028108720378575,0.0034276466490374,0.0060295128200472
E07000037,0.0,0.0017938014963805,0.0031417261693413,0.0042773818974007,0.0036885071052997,0.0043632262824325,0.0070508440387192
E07000038,0.0,0.0021273689200857,0.0036116642780322,0.0049547315231881,0.0042728050735764,0.0050756103526525,0.0078535800923341
E07000039,0.0,0.0022114302665706,0.003806381631403,0.0052049232536,0.0044834188777238,0.0052279841846145,0.008006295571954
E07000040,0.0,0.0035620184274866,0.0062500022341633,0.0085153236993919,0.0073099139792284,0.0079466484165438,0.0109883289524626
E07000041,0.0,0.0012962785320135,0.0025387346341917,0.0033806600057698,0.0029260918412152,0.0033346284535955,0.0059437040844106
E07000042,0.0,0.0059757865053083,0.010267522940029,0.0140503238147082,0.0120287940241252,0.0128305444432217,0.0163153368797078
E07000043,0.0,0.0042189720414395,0.0074077581784883,0.0100885268857831,0.0086451957967887,0.0092487935188672,0.012391378620101
E07000044,0.0,0.0054351433443126,0.009523483965628,0.0129764664529807,0.0111104959528741,0.0116980489189356,0.0150432304647353
E07000045,0.0,0.0031526884540797,0.0056095207288501,0.0076184578730642,0.0065404551895986,0.0070994460298217,0.0100562110198865
E07000046,0.0,0.0073541372210804,0.0126672253939531,0.0173206558408508,0.0148070168851669,0.0155720300544265,0.0192676354554161
E07000047,0.0,0.0070377650463087,0.0120092829371789,0.0164589240869215,0.014085230796224,0.0149911201947798,0.0186778435482156
E07000061,0.0,0.001252657648217,0.0024254387340636,0.0032202538575155,0.0027683222966391,0.0031665086618611,0.005669120065835
E07000062,0.0,0.00118385781931,0.0022924532830246,0.0030461612832396,0.002624525262757,0.0030466543471645,0.0055532708299024
E07000063,0.0,0.0022933246318878,0.0040688543810704,0.0055239342060319,0.0047486804972491,0.0053465256786182,0.0080919570413075
E07000064,0.0,0.0030061186855775,0.0052592884791231,0.0071638697003546,0.0061507612105158,0.006794000794501,0.0096554208845229
E07000065,0.0,0.0036436271683125,0.0062321430570405,0.0085352929849742,0.0073264551700779,0.0081205364364262,0.0111217358344224
E07000066,0.0,0.0012780586521284,0.0023574127831845,0.0031712456873237,0.0027405703245413,0.0032908391509921,0.0058653683101583
E07000067,0.0,0.0032902532745927,0.0057050423128562,0.0077872696883936,0.0066856309822816,0.0073817503613449,0.010300217960181
E07000068,0.0,0.001533705509548,0.0027569084164221,0.0037289845635881,0.0032146784437974,0.0038102534231883,0.0064357337941056
E07000069,0.0,0.0014083877760866,0.0025286164850823,0.0034223730721235,0.0029562122121709,0.0035691995798536,0.0061809662817849
E07000070,0.0,0.0023132472469534,0.0041229686224993,0.0055915374912698,0.0048079371736212,0.0053841087507352,0.0081263227913115
E07000071,0.0,0.0023617510829305,0.0042456627094446,0.0057438522023284,0.0049302651174112,0.0054526840452925,0.008181490278715
E07000072,0.0,0.0019638572168678,0.0034737528497805,0.0047185250042278,0.0040619627870199,0.0046900794369543,0.0073919124638641
E07000073,0.0,0.0011920495435763,0.0021128796113423,0.0028660216867113,0.0024817332799157,0.0031367226682535,0.0057112328012986
E07000074,0.0,0.0051928593736179,0.008848953551357,0.0121288545037974,0.0103913686975263,0.0112467053650123,0.0144978703116853
E07000075,0.0,0.0015878710182293,0.0028247298704263,0.0038323917269899,0.0033084167088533,0.0039406003906887,0.00658923854561
E07000076,0.0,0.0022345534263871,0.0039931075347485,0.0054130389696077,0.0046562949378629,0.0052281344727535,0.0079613116754544
E07000077,0.0,0.0047179318185926,0.0079946902078878,0.0109723039124654,0.0094057662254663,0.0103020594928121,0.013490910962658
E07000078,0.0,0.0012748015639847,0.002479344762705,0.003305020480299,0.0028581143332507,0.0032876425736567,0.0058945527064273
E07000079,0.0,0.0054598901620667,0.0094169791470082,0.0128761450159392,0.0110280842620697,0.0117859565340667,0.0151747414833274
E07000080,0.0,0.0059460270964296,0.0100698307047977,0.013825553722696,0.0118428376107969,0.0128145171018323,0.0163349445415661
E07000081,0.0,0.0012385730676686,0.0024277535071341,0.0032301983113306,0.0027908978695872,0.0032046887185472,0.0058004534462127
E07000082,0.0,0.0027104939853535,0.0048467889917217,0.0065755927570949,0.0056505923272584,0.0062087176267732,0.0090912755659218
E07000083,0.0,0.0023312392837517,0.0041108401638633,0.0055956967214514,0.0048211918145632,0.0054773111118619,0.0083225688592619
E07000084,0.0,0.0025652651377934,0.0044897700199163,0.0061119200241021,0.0052476997135238,0.0058941241080818,0.0086840237136612
E07000085,0.0,0.002649103667923,0.0046001261267204,0.0062770557964696,0.0053960506821145,0.0060930996581443,0.0089213978713996
E07000086,0.0,0.0012010519974494,0.0022025088500067,0.0029677784953992,0.0025702121081283,0.0031507707792708,0.0057279099599096
E07000087,0.0,0.0013569703069918,0.0024570976430192,0.0033192703741946,0.0028697097111691,0.0034641041825766,0.0060634674465418
E07000088,0.0,0.0012008735676776,0.0023879874923846,0.0031567512606911,0.0027174646214624,0.0030682575166661,0.005572038853408
E07000089,0.0,0.0016409857850047,0.0029051274749811,0.0039470739787849,0.0034091131077697,0.0040578592911594,0.0067219501010155
E07000090,0.0,0.0012546239498995,0.0023182719785952,0.0031161631784947,0.0026917879153839,0.0032387708267563,0.0058092098253656
E07000091,0.0,0.0022514667940838,0.0039248441218218,0.0053517160028506,0.0046096269971199,0.0052976515142074,0.0080641564182396
E07000092,0.0,0.0011079700667236,0.0021329858680589,0.0028398817149025,0.0024518656519307,0.002915360748555,0.005435894486509
E07000093,0.0,0.0038174390333526,0.0065428443305338,0.0089555436435218,0.0076834631263057,0.0084615942229782,0.0114803398945705
E07000094,0.0,0.0031343592183137,0.0054234884545359,0.0074061300020233,0.0063575186285004,0.0070665767393566,0.0099669022469995
E07000095,0.0,0.0013457776379479,0.0025467530016949,0.0034052535495487,0.0029366916788891,0.0033995345322656,0.0059584580829916
E07000096,0.0,0.0014409778834186,0.0026592487257409,0.0035745409380966,0.0030779023424325,0.0035990764185242,0.0061932402918898
E07000098,0.0,0.0013558774220049,0.0024773762154094,0.0033382230114119,0.0028801442508933,0.0034439491108588,0.0060338848913451
E07000099,0.0,0.0020825846328583,0.0037717517826223,0.0050949320832592,0.0043772073582845,0.0048947010099428,0.0075876753116493
E07000102,0.0,0.0014514747321427,0.0026008302793808,0.0035233483434104,0.0030461789849045,0.0036659795925858,0.0062886191597484
E07000103,0.0,0.0011611979632825,0.0022536489540216,0.0029924868887285,0.002577966295546,0.0029999669737975,0.0055062661284164
E07000105,0.0,0.0032652745184314,0.0055952396985645,0.0076578605742532,0.0065744932496412,0.0073452769030744,0.0102774398768727
E07000106,0.0,0.0016080557042308,0.0029139350667082,0.0039350045346034,0.0033910196227062,0.0039550839004045,0.006585612106837
E07000107,0.0,0.0012073111791998,0.0022327173613592,0.0030018097162369,0.002597444913545,0.0031532431524159,0.0057230115286466
E07000108,0.0,0.0019620311609689,0.0034479798446695,0.0046899365484238,0.0040390005016492,0.0046920942160636,0.0073954160825125
E07000109,0.0,0.0016218988295852,0.0028862527288421,0.003910436962901,0.0033687299741272,0.0039821345233352,0.0066080895861422
E07000110,0.0,0.0020472749615815,0.0036359112131568,0.0049317153277748,0.0042393466437551,0.0048402957905687,0.0075424234131298
E07000111,0.0,0.0027358330261627,0.0047113930974316,0.006442074219419,0.0055393906339168,0.0062826760340271,0.0091370492838519
E07000112,0.0,0.0022198627968394,0.003928966755065,0.0053338297255066,0.0045843596461258,0.0051886099565594,0.0079090764470392
E07000113,0.0,0.001648924864192,0.0029299901793099,0.003975586678478,0.0034284315938645,0.0040589784094397,0.0067176771557906
E07000114,0.0,0.0012647009831841,0.0023829861399661,0.0031858079566934,0.0027442832825515,0.0032247737721609,0.0057637675045902
