GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BOLN_1,,2.764640517,3.912492728,5.100212014,6.364661933,7.719339959,9.184765462,10.78321332,12.54158544,14.49354971,16.67573058,19.01918721,21.87659554,25.06410423,28.61512817,32.56229661,36.9225971,41.72294051,46.97359808,52.65079447,58.72641448,65.15811113,71.89303414,78.8220394,85.93382413,93.11422927,100.2381979,105.9587064,109.5467073,110.5770987,109.2390757
BONN,,0.13222929,0.188199442,0.246465521,0.309034024,0.376449825,0.44996443,0.530117486,0.618394981,0.716711328,0.826483404,0.945123445,1.087267652,1.245567477,1.421952265,1.618256591,1.834952902,2.073541154,2.334357639,2.616445312,2.918585259,3.238000433,3.572731696,3.917123482,4.270691381,4.627455107,4.981502497,5.26579675,5.444209984,5.495278979,5.428507903
BOTW_1,,0.271560408,0.434170087,0.647943025,0.905175046,1.208224676,1.558554761,1.957749388,2.406939142,2.908133323,3.461703503,4.122221426,4.741408241,5.432374424,6.201845542,7.057361105,8.002438649,9.042842101,10.18081919,11.41142212,12.72803632,14.12222733,15.58175686,17.08368049,18.62515519,20.18127926,21.72539497,22.96486826,23.74288497,23.96625761,23.67591047
BRAC_P,,0.059858272,0.09711233,0.146890626,0.207621528,0.279322511,0.36271709,0.457828738,0.564872463,0.684409529,0.816550252,0.974619049,1.121219947,1.284467741,1.466434417,1.668741057,1.89218485,2.138201408,2.407230616,2.698263056,3.009465028,3.339093877,3.684294941,4.039441705,4.403810489,4.771683872,5.13671862,5.429967812,5.613967233,5.666730674,5.597939083
BRAI_1,,0.429153372,0.729760171,1.150760936,1.673306179,2.299114342,3.031387485,3.871558557,4.820962147,5.880870243,7.049603188,8.465659886,9.737557972,11.15621619,12.73684579,14.49363107,16.43448855,18.57111578,20.90828665,23.43518545,26.13952561,29.00227921,32.00023805,35.08415958,38.24998367,41.44566108,44.61659392,47.16280827,48.75998189,49.21882315,48.62297418
BRAP,,0.203247578,0.271134789,0.326266678,0.374815102,0.417843009,0.457285885,0.49439834,0.531814437,0.572446154,0.620370499,0.649746033,0.747347597,0.856185322,0.977499896,1.112494038,1.261332688,1.425403649,1.604820411,1.798698497,2.006310019,2.226062585,2.456016104,2.692765114,2.935660327,3.181007013,3.42447908,3.619713535,3.742507144,3.777400225,3.732099183
BRAW_1,,0.659793719,1.033147595,1.508806836,2.075187454,2.736187256,3.495689764,4.358302793,5.32732715,6.407899582,7.602699156,9.016595643,10.37133415,11.88241771,13.5659488,15.43723162,17.50424286,19.77989799,22.2692551,24.96065574,27.8409711,30.890193,34.08311301,37.36792313,40.73956699,44.14370975,47.52081847,50.23276738,51.93374029,52.4226166,51.78806604
BRED_1,,0.66283736,1.1703099,1.904281597,2.826530707,3.940500765,5.249788389,6.756871802,8.462592329,10.36717714,12.46588012,15.02527167,17.28251246,19.80061388,22.6059771,25.72431346,29.16878296,32.96118824,37.10910009,41.59420299,46.39389062,51.47512603,56.79544011,62.26938467,67.88786506,73.56048382,79.18827361,83.70736616,86.54191528,87.3563198,86.29876496
BRFO_1,,1.496456794,2.2396088,3.118600977,4.128447882,5.276164299,6.572836344,8.028586796,9.655304923,11.46665263,13.47590108,15.79405353,18.16686055,20.81372856,23.76269761,27.04058116,30.66145908,34.64772722,39.00803665,43.72254087,48.76789277,54.10882347,59.70177096,65.45583318,71.36176178,77.32429985,83.24034944,87.99052159,90.97005998,91.82625041,90.71487963
BRID_P,,0.03483278,0.063441996,0.105224535,0.15828572,0.222284659,0.298044236,0.38553999,0.484588685,0.595033125,0.716767225,0.865695995,0.995735441,1.1408214,1.302533377,1.482223905,1.680723949,1.89913115,2.138145634,2.396613954,2.673070779,2.965825776,3.272431601,3.587805189,3.911653787,4.238453486,4.562605973,4.822972142,4.98656757,5.033451985,4.972637377
BRIM_1,,1.271565547,1.689187457,2.021864718,2.308504716,2.556273573,2.774526434,2.974894596,3.172783414,3.387074271,3.640951747,3.768695536,4.334774905,4.966330286,5.670090029,6.45209826,7.316212718,8.267302789,9.307756518,10.43262353,11.63655174,12.91086197,14.24543497,15.61850812,17.02772589,18.45018738,19.86205347,20.99521302,21.70662404,21.91051816,21.645672
BRLE_1,,2.596563901,3.37341297,3.905666373,4.28947448,4.537279665,4.669868131,4.712375916,4.696601001,4.664816831,4.669032988,4.276862667,4.919508878,5.636363613,6.434776975,7.322450444,8.30290638,9.382452339,10.56314999,11.83988872,13.20608246,14.65252892,16.16692233,17.72526309,19.3243505,20.93917369,22.54112114,23.82746197,24.63421378,24.86595878,24.56500478
BROA_P,,0.01454184,0.026581842,0.043784706,0.065438469,0.091586494,0.122634373,0.158468275,0.198872888,0.243842146,0.293705247,0.354579304,0.407824645,0.467182682,0.533416673,0.607098644,0.688269929,0.777841754,0.875686911,0.981597612,1.094730288,1.214626441,1.340112867,1.469288849,1.601909265,1.735945735,1.868577707,1.975220356,2.042043408,2.061622595,2.036529232
BROR_P,,0.008454558,0.013822558,0.021892353,0.0315201,0.043348768,0.056741277,0.072288748,0.089991293,0.109534669,0.131162758,0.157169436,0.180880356,0.207215065,0.236622898,0.269311676,0.305298999,0.344982603,0.388386726,0.435356519,0.485464893,0.538830565,0.594372144,0.651579766,0.710395239,0.770029055,0.828816693,0.876109009,0.905785031,0.914409043,0.90335337
BROX,,0.098072875,0.138934428,0.18184777,0.227150286,0.276063205,0.32916042,0.386957416,0.450743563,0.521443314,0.600504194,0.685772807,0.788844847,0.903814426,1.031764429,1.174176876,1.33138608,1.504454167,1.693842524,1.898386958,2.11759137,2.349481876,2.592220746,2.842134483,3.098539236,3.357479228,3.614478574,3.820455391,3.949850548,3.987092372,3.938855549
BRWA1,,0.143727489,0.327842719,0.630994106,1.029199787,1.523399551,2.11437523,2.801118115,3.582335627,4.45546232,5.415373916,6.610175673,7.603328609,8.711002526,9.945175486,11.31714851,12.83240632,14.50078155,16.32576739,18.29875364,20.41039074,22.645684,24.98664675,27.39487147,29.86635986,32.36202252,34.8379782,36.825994,38.07312284,38.43123375,37.96600459
BUMU_P,,0.057829178,0.109162765,0.186791204,0.285736559,0.406761369,0.550024317,0.715516863,0.903061318,1.11283338,1.34345882,1.627103959,1.871545816,2.144258453,2.447994924,2.785641012,3.158720443,3.569361163,4.018510681,4.504282088,5.024121149,5.574187141,6.150330075,6.743086084,7.351630734,7.965865628,8.57541026,9.064786675,9.37175666,9.459679215,9.345555478
BURM_1,,0.806226666,1.193347497,1.641573363,2.150218996,2.723801893,3.368174421,4.088708286,4.892325505,5.786879296,6.779827807,7.91556686,9.104973104,10.43153274,11.90940394,13.55223348,15.36696405,17.36482789,19.54994243,21.9129448,24.44155767,27.11837905,29.92142486,32.80510057,35.76520033,38.75350637,41.71835359,44.0992093,45.592419,46.02133308,45.46459245
BUSH_1,,1.116339859,1.515519422,1.870030658,2.208462659,2.536065877,2.861468714,3.194595693,3.547441044,3.936204841,4.37916555,4.770281995,5.486968876,6.286282658,7.176945986,8.166917865,9.260612431,10.46460022,11.78140046,13.2053838,14.72924595,16.34226946,18.03154492,19.76938878,21.55313557,23.35396539,25.14089769,26.5754391,27.47547928,27.73399266,27.39836382
BUST_1,,1.559020524,2.109889411,2.593184508,3.048541847,3.484523877,3.912707646,4.346963382,4.804695499,5.307938348,5.883586585,6.374842885,7.332504454,8.400749201,9.590979432,10.9140071,12.37547982,13.98445887,15.74439848,17.64722603,19.68358442,21.83944497,24.09657785,26.41926602,28.80268698,31.20957922,33.59737126,35.51461305,36.71713002,37.06256176,36.61432961
CAAD_P,,0.016909116,0.030126088,0.049081243,0.072975884,0.102016273,0.136362102,0.175760878,0.220386841,0.270072178,0.324859224,0.391870175,0.450711755,0.516329845,0.589526939,0.67098444,0.760738955,0.859578456,0.967938851,1.08473103,1.209952853,1.342561072,1.481191631,1.623950833,1.770548135,1.918658617,2.065309467,2.183117366,2.257234471,2.278458563,2.250834511
CAFA,,0.001352729,0.001772123,0.001765512,0.001713049,0.001955584,0.001830364,0.001417426,0.001311826,0.000971483,0.00067726,,,,,,,,,,,,,,,,,,,,
CAMB_01,,0.077781935,0.1212132,0.176904335,0.242567726,0.319086042,0.407255942,0.507155177,0.619182077,0.744398583,0.882696015,1.046251232,1.203420241,1.378587404,1.574040617,1.791005253,2.030990908,2.294959354,2.583861793,2.896132809,3.230173041,3.583925642,3.954537948,4.335534135,4.726688325,5.121854671,5.513725491,5.828271454,6.025762799,6.082332946,6.008516125
CANTN1,,0.766997516,1.039172813,1.278584028,1.505427385,1.72352093,1.938355246,2.157039544,2.387786476,2.641947076,2.932085894,3.182365053,3.660692787,4.194017728,4.788199073,5.448650667,6.178263192,6.981388769,7.859986457,8.810048492,9.82660694,10.90278996,12.02987557,13.18919764,14.37910364,15.58086705,16.7726916,17.73007718,18.33047865,18.50291571,18.27885638
CAPEA1,,0.446738853,0.66206508,0.912063669,1.196393361,1.51720687,1.877953241,2.28177307,2.731747367,3.2328514,3.789271768,4.426236836,5.091255868,5.832952264,6.659402612,7.577993628,8.592782484,9.709782884,10.93175403,12.25306832,13.66697272,15.16376574,16.73123738,18.34361699,19.99858598,21.66967851,23.32767417,24.65905002,25.49373893,25.73372288,25.4222259
CARE_1,,0.326345945,0.490523592,0.685371886,0.910656802,1.167157423,1.457274632,1.783689422,2.148509334,2.554756508,3.005455767,3.526620896,4.056405794,4.647537879,5.30592702,6.037758484,6.846278957,7.73639797,8.710036614,9.762794584,10.88934384,12.08179539,13.33072468,14.61555749,15.93429322,17.26550063,18.58666316,19.64726128,20.31263203,20.50360571,20.25541368
CARR_1,,0.3750442,0.607129273,0.916300898,1.291981491,1.735580362,2.25012721,2.837404232,3.499165831,4.237364464,5.052362358,6.028690897,6.934408829,7.944572447,9.070298314,10.32141127,11.70337606,13.22503665,14.88930172,16.68888188,18.61458794,20.65341568,22.78814678,24.98437918,27.23885746,29.51454453,31.77292729,33.5859012,34.72341166,35.05010546,34.62602955
CASS_P,,0.003043641,0.005670793,0.009886869,0.01507483,0.021511419,0.029285821,0.037987028,0.048012848,0.059260442,0.071563846,0.086801351,0.099871371,0.114423703,0.130677856,0.148699698,0.16853694,0.1905271,0.214379783,0.240285794,0.268002586,0.297510731,0.328190906,0.359897849,0.392317371,0.425058812,0.457420043,0.483767996,0.500184985,0.504689918,0.498647705
CATY,,0.058843725,0.115542407,0.203033918,0.31554361,0.453695373,0.617747777,0.807366096,1.022699888,1.26317032,1.527899394,1.854430798,2.133038054,2.443885364,2.790009143,3.175013925,3.600038229,4.068223659,4.580096893,5.133632783,5.726121003,6.353334131,7.009800319,7.685465664,8.378823851,9.079131407,9.773753529,10.33124915,10.6814896,10.78170626,10.65151759
CBNK_H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEAN_P,,0.000338182,0.000354425,0.000706205,0.001370439,0.001629653,0.002440485,0.003118338,0.003935479,0.005100284,0.006095343,0.007373901,0.008537712,0.009867384,0.011258968,0.012850591,0.014493805,0.016308966,0.018369642,0.020669746,0.022951779,0.025586926,0.028161596,0.03087359,0.033919773,0.036403895,0.039271549,0.041738406,0.042955606,0.043283149,0.042777179
CELL_1,,3.31452498,4.411168085,5.293712165,6.063165325,6.736333317,7.338843587,7.901018418,8.461542868,9.070247794,9.787766862,10.19031002,11.72128535,13.42913015,15.33176101,17.44651335,19.78274337,22.35479595,25.16802505,28.2096814,31.46503375,34.91110321,38.51964751,42.23213074,46.04257145,49.88963119,53.70664848,56.77178425,58.69387873,59.246226,58.52924621
CHAP,,0.088941952,0.129364965,0.100966119,0.129958743,0.162196096,0.19799045,0.23775344,0.281822297,0.330891849,0.385347605,0.446748855,0.513843169,0.588707107,0.672075476,0.764819457,0.86726099,0.979973163,1.103256501,1.236558925,1.379341616,1.5304544,1.688498886,1.851380398,2.018386474,2.187035065,2.354325627,2.488610694,2.572875566,2.597190626,2.565724875
CHAR_P,,0.02908368,0.050682712,0.082272875,0.121626473,0.169157973,0.224829685,0.288871507,0.361539365,0.442510349,0.531875144,0.640686669,0.736824371,0.844230607,0.963841476,1.096706169,1.243679977,1.405257279,1.58221162,1.773291935,1.978026009,2.194706057,2.421626463,2.654834703,2.894380604,3.136282228,3.376231177,3.568832431,3.689638706,3.724451907,3.679256785
CHAS,,0.027054586,0.035442456,0.040606784,0.044196662,0.046608074,0.047589458,0.047342043,0.046438656,0.045416814,0.044699184,0.039608383,0.04566683,0.052373038,0.059617158,0.067924554,0.077114476,0.087109067,0.098106003,0.109808024,0.122409486,0.135961902,0.150014655,0.164365112,0.179198799,0.194154107,0.209074247,0.221014795,0.228408173,0.230703385,0.227725571
CHIC_1,,0.176192992,0.281058677,0.418779524,0.584492289,0.779300027,1.004259595,1.260659069,1.549267019,1.871075591,2.226832095,2.650812122,3.048955819,3.493243705,3.988074064,4.538278071,5.145858299,5.814818008,6.546657954,7.337975039,8.184743345,9.081101152,10.01984167,10.98541138,11.97655974,12.9774685,13.97019906,14.7674454,15.26741354,15.41132227,15.22448191
CHSI_1,,1.16875812,1.693794976,2.271861264,2.911497934,3.618155417,4.400194534,5.266589651,6.227764815,7.29656334,8.486298185,9.815926528,11.29082584,12.93576095,14.76844348,16.80563601,19.05600911,21.53359153,24.24328514,27.17339508,30.30909872,33.62849582,37.10452731,40.68051232,44.35106279,48.05695511,51.73372065,54.6860565,56.53783776,57.06988205,56.37906388
CHTE_1,,1.909039232,2.693981087,3.498186127,4.349431192,5.257260325,6.235439286,7.299746125,8.468889096,9.766315115,11.21768926,12.76590835,14.68387129,16.8233205,19.20669168,21.85610193,24.78273452,28.00479746,31.52896794,35.33966712,39.41770911,43.73482999,48.25543615,52.90615991,57.67961347,62.499247,67.28076591,71.12065308,73.52884497,74.22051453,73.32218187
CITR_1,,0.368956918,0.523130652,0.683606374,0.854811408,1.038740772,1.23854616,1.456547402,1.69671631,1.963123572,2.261146621,2.582340183,2.970329451,3.403108947,3.885082195,4.421154111,5.012998418,5.664775518,6.377697617,7.14850237,7.973540615,8.84680518,9.761242396,10.70196242,11.66744181,12.64255267,13.60964884,14.38623463,14.87337846,15.01336943,14.831519
CLAC_P,,0.002705459,0.003544246,0.004590332,0.005824366,0.006844542,0.008236637,0.0096385,0.011281707,0.012872145,0.014673975,0.016854631,0.019259489,0.022201614,0.025286534,0.02863846,0.032518153,0.036839077,0.041382162,0.046506928,0.051699461,0.057445158,0.063363591,0.069392069,0.075839492,0.082168792,0.088267482,0.093414527,0.096650113,0.097492141,0.096458345
CLAY_P,,0.025025492,0.043594221,0.070267391,0.103810764,0.143735388,0.190967955,0.245214773,0.306442655,0.374749434,0.450152392,0.54166571,0.6230544,0.713867283,0.815075442,0.927445525,1.051729967,1.188443963,1.337955935,1.499633114,1.672697803,1.856055563,2.047943748,2.245245076,2.447663597,2.652283777,2.855228625,3.018282986,3.120476931,3.149584457,3.111410702
CLT03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLYM,,0.16131297,0.234274635,0.314967399,0.404622153,0.504214614,0.61439211,0.736778259,0.872364579,1.023456975,1.19130099,1.379551564,1.587021611,1.818065508,2.075710692,2.362122242,2.678380873,3.026560392,3.40746774,3.819381451,4.259989207,4.726557496,5.215040149,5.717788863,6.233558227,6.754482685,7.271220816,7.686226765,7.946374014,8.021249915,7.924262734
COAT,,0.107880162,0.159491052,0.218923529,0.286421778,0.36243481,0.447829006,0.543157809,0.649354085,0.767714167,0.899176017,1.049200792,1.206795615,1.382762066,1.578654948,1.796329069,2.036937084,2.301674811,2.591330769,2.904529893,3.239678323,3.594461435,3.966181685,4.348471639,4.740768231,5.136762933,5.529808125,5.845364324,6.04352329,6.10040261,6.026549642
COCK,,0.132567472,0.192806961,0.259883415,0.334387148,0.417191148,0.509146192,0.610910792,0.724128192,0.850047322,0.99015466,1.147379019,1.319771381,1.512176603,1.726313543,1.964488234,2.227586368,2.517145035,2.83397154,3.176466235,3.542920003,3.931105112,4.337427338,4.755414958,5.184285258,5.61764105,6.047444543,6.392336192,6.608967753,6.671067813,6.590201884
CONQA1,,0.105851068,0.241717551,0.465035947,0.758880669,1.123156794,1.558554761,2.064906826,2.640968978,3.284582851,3.991998372,4.872884563,5.604908427,6.421579673,7.33143379,8.342787384,9.459809343,10.68966395,12.0349419,13.4895928,15.04616596,16.69396427,18.41957921,20.19485625,22.01681246,23.85668584,25.68172302,27.14745401,28.06653189,28.3307118,27.98801788
COUA_P,,0.036185509,0.057416779,0.084744592,0.117515156,0.155794819,0.200119774,0.250317508,0.306967386,0.36989202,0.43954198,0.522493567,0.60101519,0.688439794,0.786097443,0.894584727,1.014194728,1.146232521,1.290315983,1.446236271,1.613115913,1.789830577,1.974831913,2.165267777,2.360624181,2.557980354,2.753496613,2.910558149,3.009370605,3.037804675,3.000693298
COVE_1,,1.549889601,2.1992044,2.876725788,3.601171426,4.380832984,5.226603782,6.151630715,7.170180926,8.301076403,9.564722447,10.92959628,12.57168114,14.40334457,16.4438148,18.712113,21.2178159,23.9764828,26.9936849,30.25620153,33.74769246,37.44370721,41.31387355,45.29567297,49.38270907,53.50887176,57.60276016,60.8899736,62.95185315,63.54428468,62.77509092
