GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABNE_P,10.0,10.1,10.2,10.7,11.1,11.6,12.1,12.7,13.3,13.9,14.6,15.3,16.1,16.9,17.7,18.6,19.6,20.6,21.6,22.7,23.8,24.8,25.9,27.0,28.0,29.0,30.0,31.1,32.2,33.3
ALNE_P,4.6,4.7,4.7,4.9,5.1,5.4,5.6,5.9,6.1,6.4,6.8,7.1,7.4,7.8,8.2,8.6,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.4,13.9,14.4,14.9,15.4
ALVE1,97.2,97.9,99.4,103.4,107.6,112.5,117.7,123.2,129.0,135.3,141.9,148.8,156.2,163.9,172.1,180.7,189.8,199.4,209.5,220.2,230.5,241.0,251.4,261.7,272.0,281.5,291.4,301.7,312.3,323.3
AMEM_1,2.0,2.1,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,3.0,3.1,3.3,3.5,3.6,3.8,4.0,4.2,4.4,4.6,4.9,5.1,5.3,5.5,5.7,5.9,6.1,6.4,6.6,6.8
ARDK_P,177.0,212.0,212.0,212.0,251.1,298.7,298.7,348.7,348.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7,398.7
ARMO_P,26.6,26.8,27.2,28.3,29.4,30.8,32.2,33.7,35.3,37.0,38.8,40.7,42.7,44.8,47.1,49.4,51.9,54.5,57.3,60.2,63.1,65.9,68.8,71.6,74.4,77.0,79.7,82.5,85.4,88.4
AYRR,609.2,611.4,704.0,823.5,873.5,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7,940.7
BAGA,48.8,49.2,50.0,52.0,54.1,56.5,59.1,61.9,64.8,68.0,71.3,74.8,78.5,82.4,86.5,90.8,95.4,100.2,105.3,110.6,115.8,121.1,126.3,131.5,136.7,141.5,146.4,151.6,156.9,162.5
BAIN,2.4,2.4,2.5,2.6,2.7,2.8,2.9,3.1,3.2,3.4,3.5,3.7,3.9,4.1,4.3,4.5,4.7,5.0,5.2,5.5,5.7,6.0,6.3,6.5,6.8,7.0,7.2,7.5,7.8,8.0
BARKC1,4.9,4.9,5.0,5.2,5.4,5.7,6.0,6.2,6.5,6.8,7.2,7.5,7.9,8.3,8.7,9.1,9.6,10.1,10.6,11.1,11.7,12.2,12.7,13.2,13.8,14.2,14.7,15.3,15.8,16.3
BERW,99.6,100.3,101.9,106.0,110.3,115.3,120.6,126.2,132.2,138.6,145.4,152.5,160.0,168.0,176.3,185.2,194.5,204.3,214.7,225.6,236.2,246.9,257.6,268.2,278.7,288.5,298.6,309.1,320.0,331.3
BICF_1,55.5,55.9,56.8,59.0,61.4,64.2,67.2,70.3,73.6,77.2,81.0,85.0,89.2,93.6,98.2,103.2,108.3,113.8,119.6,125.7,131.6,137.5,143.5,149.4,155.3,160.7,166.4,172.2,178.3,184.6
BLYTB1,22.9,23.1,23.5,24.4,25.4,26.5,27.8,29.1,30.4,31.9,33.5,35.1,36.8,38.7,40.6,42.6,44.8,47.0,49.4,51.9,54.4,56.8,59.3,61.7,64.2,66.4,68.8,71.2,73.7,76.3
BLYTH132,132.8,133.7,135.8,141.3,147.0,153.7,160.8,168.3,176.2,184.8,193.8,203.3,213.3,223.9,235.1,246.9,259.3,272.4,286.2,300.8,314.9,329.1,343.4,357.5,371.5,384.6,398.1,412.1,426.6,441.7
BONN,13.6,13.7,13.9,14.5,15.1,15.7,16.5,17.2,18.0,18.9,19.8,20.8,21.8,22.9,24.1,25.3,26.5,27.9,29.3,30.8,32.2,33.7,35.2,36.6,38.0,39.4,40.8,42.2,43.7,45.2
BRAI_1,21.0,21.1,21.5,22.3,23.2,24.3,25.4,26.6,27.8,29.2,30.6,32.1,33.7,35.4,37.2,39.0,41.0,43.0,45.2,47.5,49.8,52.0,54.3,56.5,58.7,60.8,62.9,65.1,67.4,69.8
BRAW_1,18.4,18.6,18.8,19.6,20.4,21.3,22.3,23.4,24.5,25.6,26.9,28.2,29.6,31.1,32.6,34.3,36.0,37.8,39.7,41.7,43.7,45.7,47.7,49.6,51.6,53.4,55.2,57.2,59.2,61.3
BRFO_1,15.6,15.7,16.0,16.6,17.3,18.1,18.9,19.8,20.7,21.7,22.8,23.9,25.1,26.3,27.6,29.0,30.5,32.0,33.6,35.4,37.0,38.7,40.4,42.0,43.7,45.2,46.8,48.5,50.2,51.9
BURM_1,26.6,26.8,27.2,28.3,29.5,30.8,32.2,33.7,35.3,37.0,38.8,40.8,42.8,44.9,47.1,49.5,52.0,54.6,57.4,60.3,63.1,66.0,68.8,71.7,74.5,77.1,79.8,82.6,85.5,88.5
BUSH_1,4.1,4.1,4.2,4.4,4.5,4.7,5.0,5.2,5.4,5.7,6.0,6.3,6.6,6.9,7.3,7.6,8.0,8.4,8.8,9.3,9.7,10.2,10.6,11.0,11.5,11.9,12.3,12.7,13.2,13.6
CAAD_P,6.9,7.0,7.1,7.4,7.7,8.0,8.4,8.8,9.2,9.7,10.1,10.6,11.2,11.7,12.3,12.9,13.6,14.3,15.0,15.7,16.5,17.2,18.0,18.7,19.4,20.1,20.8,21.6,22.3,23.1
CAIF_P,151.4,151.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4
CAMB_01,62.9,63.4,64.3,66.9,69.6,72.8,76.2,79.7,83.5,87.5,91.8,96.3,101.1,106.1,111.4,117.0,122.8,129.0,135.6,142.5,149.2,155.9,162.7,169.4,176.0,182.2,188.6,195.2,202.1,209.3
CARE_1,2.4,2.4,2.4,2.5,2.6,2.7,2.9,3.0,3.1,3.3,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.1,5.3,5.6,5.8,6.1,6.3,6.6,6.8,7.1,7.3,7.6,7.8
CHAP,20.1,20.3,20.6,21.4,22.3,23.3,24.4,25.5,26.7,28.0,29.4,30.8,32.4,34.0,35.7,37.4,39.3,41.3,43.4,45.6,47.8,49.9,52.1,54.2,56.4,58.3,60.4,62.5,64.7,67.0
CHTE_1,25.6,25.8,26.2,27.2,28.3,29.6,31.0,32.4,34.0,35.6,37.4,39.2,41.1,43.2,45.3,47.6,50.0,52.5,55.2,58.0,60.7,63.4,66.2,68.9,71.6,74.1,76.7,79.4,82.2,85.1
CONQA1,60.2,60.7,61.6,64.1,66.7,69.7,73.0,76.4,79.9,83.8,87.9,92.2,96.8,101.6,106.7,112.0,117.6,123.6,129.9,136.5,142.9,149.3,155.8,162.2,168.6,174.5,180.6,187.0,193.6,200.4
COUA_P,15.9,16.0,16.3,16.9,17.6,18.4,19.3,20.2,21.1,22.1,23.2,24.4,25.6,26.8,28.2,29.6,31.1,32.6,34.3,36.0,37.7,39.4,41.1,42.8,44.5,46.1,47.7,49.4,51.1,52.9
COVE_1,84.9,85.5,86.9,90.4,94.0,98.3,102.8,107.6,112.7,118.2,123.9,130.0,136.4,143.2,150.3,157.9,165.8,174.2,183.0,192.4,201.4,210.5,219.6,228.6,237.6,246.0,254.6,263.6,272.8,282.5
COYL,35.2,35.5,36.1,37.5,39.0,40.8,42.7,44.7,46.8,49.0,51.4,54.0,56.6,59.4,62.4,65.5,68.8,72.3,76.0,79.8,83.6,87.4,91.2,94.9,98.6,102.1,105.7,109.4,113.3,117.2
CREB_1,161.1,162.3,164.8,171.4,178.4,186.5,195.1,204.2,213.8,224.2,235.2,246.7,258.9,271.7,285.3,299.6,314.6,330.5,347.3,365.0,382.2,399.4,416.7,433.9,450.9,466.7,483.1,500.1,517.7,536.0
CUMB,4.0,4.1,4.1,4.3,4.5,4.7,4.9,5.1,5.3,5.6,5.9,6.2,6.5,6.8,7.1,7.5,7.9,8.3,8.7,9.1,9.6,10.0,10.4,10.8,11.3,11.7,12.1,12.5,12.9,13.4
Cain,37.0,37.0,37.0,37.0,37.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
DEVM,24.2,24.3,24.7,25.7,26.8,28.0,29.3,30.6,32.1,33.6,35.3,37.0,38.8,40.8,42.8,44.9,47.2,49.6,52.1,54.8,57.3,59.9,62.5,65.1,67.6,70.0,72.5,75.0,77.7,80.4
DEVO,80.7,81.2,82.5,85.8,89.3,93.4,97.7,102.2,107.1,112.3,117.7,123.5,129.6,136.0,142.8,150.0,157.5,165.5,173.9,182.7,191.3,200.0,208.6,217.2,225.7,233.6,241.9,250.4,259.2,268.3
DOUN_P,12.7,12.8,13.0,13.5,14.1,14.7,15.4,16.1,16.9,17.7,18.5,19.4,20.4,21.4,22.5,23.6,24.8,26.1,27.4,28.8,30.1,31.5,32.8,34.2,35.5,36.8,38.1,39.4,40.8,42.2
DRAX_1,21.0,21.1,21.5,22.3,23.2,24.3,25.4,26.6,27.8,29.2,30.6,32.1,33.7,35.4,37.2,39.0,41.0,43.0,45.2,47.5,49.8,52.0,54.3,56.5,58.7,60.8,62.9,65.1,67.4,69.8
DUNB_B,12.4,12.5,12.7,13.2,13.7,14.4,15.0,15.7,16.5,17.3,18.1,19.0,19.9,20.9,22.0,23.1,24.2,25.5,26.7,28.1,29.4,30.8,32.1,33.4,34.7,35.9,37.2,38.5,39.9,41.3
DYCE_P,17.5,17.6,17.9,18.6,19.4,20.3,21.2,22.2,23.3,24.4,25.6,26.8,28.2,29.6,31.0,32.6,34.2,35.9,37.8,39.7,41.6,43.4,45.3,47.2,49.0,50.8,52.5,54.4,56.3,58.3
Direct(NGET),228.0,228.0,228.0,228.0,338.0,338.0,338.0,338.0,338.0,338.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0
Direct(SHETL),1831.6,1945.4,2037.8,2583.9,3369.1,4163.7,5014.0,5212.4,5456.5,5596.4,5796.4,5796.4,6096.4,6596.4,6596.4,6596.4,6596.4,6596.4,6596.4,6596.4,6596.4,6596.4,6596.4,6596.4,6596.4,6596.4,6596.4,6681.2,6681.2,6681.2
Direct(SPTL),3196.0,3841.7,4110.5,5544.9,6862.9,7254.5,7807.5,7863.5,8218.5,8440.5,8540.5,8956.5,9263.1,9883.1,10009.3,10109.3,10109.3,10109.3,10109.3,10109.3,10109.3,10109.3,10109.3,10109.3,10109.3,10109.3,10109.3,10384.8,10384.8,10384.8
EASO_1,106.7,107.5,109.2,113.6,118.2,123.5,129.2,135.3,141.6,148.5,155.8,163.4,171.5,180.0,189.0,198.4,208.4,218.9,230.0,241.8,253.1,264.6,276.0,287.4,298.6,309.1,320.0,331.2,342.9,355.0
ECCL,28.8,29.0,29.5,30.6,31.9,33.3,34.9,36.5,38.2,40.1,42.0,44.1,46.3,48.6,51.0,53.5,56.2,59.1,62.1,65.2,68.3,71.4,74.5,77.6,80.6,83.4,86.4,89.4,92.5,95.8
EKIS,67.9,68.4,69.4,72.2,75.2,78.6,82.2,86.0,90.1,94.5,99.1,103.9,109.1,114.5,120.2,126.2,132.5,139.2,146.3,153.8,161.0,168.3,175.5,182.8,189.9,196.6,203.5,210.7,218.1,225.8
ELLA_1,7.7,7.7,7.9,8.2,8.5,8.9,9.3,9.7,10.2,10.7,11.2,11.8,12.3,12.9,13.6,14.3,15.0,15.7,16.5,17.4,18.2,19.0,19.9,20.7,21.5,22.2,23.0,23.8,24.7,25.5
ENDE_1,1.6,1.6,1.7,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.8,2.9,3.0,3.2,3.4,3.5,3.7,3.9,4.1,4.2,4.4,4.6,4.7,4.9,5.1,5.3,5.4
FECK_6,1.3,1.3,1.4,1.4,1.5,1.5,1.6,1.7,1.8,1.9,1.9,2.0,2.1,2.2,2.4,2.5,2.6,2.7,2.9,3.0,3.2,3.3,3.4,3.6,3.7,3.9,4.0,4.1,4.3,4.4
FERRA2,8.8,8.8,9.0,9.3,9.7,10.1,10.6,11.1,11.6,12.2,12.8,13.4,14.1,14.8,15.5,16.3,17.1,18.0,18.9,19.8,20.8,21.7,22.6,23.6,24.5,25.4,26.2,27.2,28.1,29.1
FERRB_M,10.5,10.6,10.7,11.2,11.6,12.1,12.7,13.3,13.9,14.6,15.3,16.1,16.9,17.7,18.6,19.5,20.5,21.5,22.6,23.8,24.9,26.0,27.1,28.3,29.4,30.4,31.5,32.6,33.7,34.9
FIDD_P,45.7,46.0,46.8,48.6,50.6,52.9,55.4,57.9,60.7,63.6,66.7,70.0,73.4,77.1,80.9,85.0,89.3,93.8,98.5,103.5,108.4,113.3,118.2,123.1,127.9,132.4,137.1,141.9,146.9,152.1
FLEE_1,2.0,2.1,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,3.0,3.1,3.3,3.5,3.6,3.8,4.0,4.2,4.4,4.6,4.9,5.1,5.3,5.5,5.7,5.9,6.1,6.4,6.6,6.8
